balance_type,energy_source,country,year,value_gwh
Gross available energy,Oil and petroleum products (excluding biofuel portion),France,2007,1101467.503
Gross available energy,Oil and petroleum products (excluding biofuel portion),France,2008,1071619.309
Gross available energy,Oil and petroleum products (excluding biofuel portion),France,2009,1031689.751
Gross available energy,Oil and petroleum products (excluding biofuel portion),France,2010,988688.801
Gross available energy,Oil and petroleum products (excluding biofuel portion),France,2011,1020374.527
Gross available energy,Oil and petroleum products (excluding biofuel portion),France,2012,989347.567
Gross available energy,Oil and petroleum products (excluding biofuel portion),France,2013,964917.385
Gross available energy,Oil and petroleum products (excluding biofuel portion),France,2014,954944.305
Gross available energy,Oil and petroleum products (excluding biofuel portion),France,2015,964705.735
Gross available energy,Oil and petroleum products (excluding biofuel portion),France,2016,932985.581
Gross available energy,Oil and petroleum products (excluding biofuel portion),France,2017,940851.741
Gross available energy,Oil and petroleum products (excluding biofuel portion),France,2018,912790.169
Gross available energy,Oil and petroleum products (excluding biofuel portion),France,2019,919004.174
Gross available energy,Oil and petroleum products (excluding biofuel portion),France,2020,763684.397
Gross available energy,Oil and petroleum products (excluding biofuel portion),France,2021,812111.61
Gross available energy,Oil and petroleum products (excluding biofuel portion),France,2022,818127.525
Gross available energy,Oil and petroleum products (excluding biofuel portion),France,2023,824429.034
Gross available energy,Oil and petroleum products (excluding biofuel portion),France,2024,794553.772
Gross available energy,Oil and petroleum products (excluding biofuel portion),Croatia,2005,52874.616
Gross available energy,Oil and petroleum products (excluding biofuel portion),Croatia,2006,53925.356
Gross available energy,Oil and petroleum products (excluding biofuel portion),Croatia,2007,55038.692
Gross available energy,Oil and petroleum products (excluding biofuel portion),Croatia,2008,52178.571
Gross available energy,Oil and petroleum products (excluding biofuel portion),Croatia,2009,50933.89
Gross available energy,Oil and petroleum products (excluding biofuel portion),Croatia,2010,43435.546
Gross available energy,Oil and petroleum products (excluding biofuel portion),Croatia,2011,42718.542
Gross available energy,Oil and petroleum products (excluding biofuel portion),Croatia,2012,38083.266
Gross available energy,Oil and petroleum products (excluding biofuel portion),Croatia,2013,36799.296
Gross available energy,Oil and petroleum products (excluding biofuel portion),Croatia,2014,36319.876
Gross available energy,Oil and petroleum products (excluding biofuel portion),Croatia,2015,37835.449
Gross available energy,Oil and petroleum products (excluding biofuel portion),Croatia,2016,37885.932
Gross available energy,Oil and petroleum products (excluding biofuel portion),Croatia,2017,40507.181
Gross available energy,Oil and petroleum products (excluding biofuel portion),Croatia,2018,39216.08
Gross available energy,Oil and petroleum products (excluding biofuel portion),Croatia,2019,38367.426
Gross available energy,Oil and petroleum products (excluding biofuel portion),Croatia,2020,32636.788
Gross available energy,Oil and petroleum products (excluding biofuel portion),Croatia,2021,34605.444
Gross available energy,Oil and petroleum products (excluding biofuel portion),Croatia,2022,38517.607
Gross available energy,Oil and petroleum products (excluding biofuel portion),Croatia,2023,42158.533
Gross available energy,Oil and petroleum products (excluding biofuel portion),Croatia,2024,44939.359
Gross available energy,Oil and petroleum products (excluding biofuel portion),Hungary,2005,86552.528
Gross available energy,Oil and petroleum products (excluding biofuel portion),Hungary,2006,90185.694
Gross available energy,Oil and petroleum products (excluding biofuel portion),Hungary,2007,88837.11
Gross available energy,Oil and petroleum products (excluding biofuel portion),Hungary,2008,85053.511
Gross available energy,Oil and petroleum products (excluding biofuel portion),Hungary,2009,83278.086
Gross available energy,Oil and petroleum products (excluding biofuel portion),Hungary,2010,79067.092
Gross available energy,Oil and petroleum products (excluding biofuel portion),Hungary,2011,75331.992
Gross available energy,Oil and petroleum products (excluding biofuel portion),Hungary,2012,70671.753
Gross available energy,Oil and petroleum products (excluding biofuel portion),Hungary,2013,68203.228
Gross available energy,Oil and petroleum products (excluding biofuel portion),Hungary,2014,76543.325
Gross available energy,Oil and petroleum products (excluding biofuel portion),Hungary,2015,81771.153
Gross available energy,Oil and petroleum products (excluding biofuel portion),Hungary,2016,81129.633
Gross available energy,Oil and petroleum products (excluding biofuel portion),Hungary,2017,87815.994
Gross available energy,Oil and petroleum products (excluding biofuel portion),Hungary,2018,93782.519
Gross available energy,Oil and petroleum products (excluding biofuel portion),Hungary,2019,95116.218
Gross available energy,Oil and petroleum products (excluding biofuel portion),Hungary,2020,86740.7
Gross available energy,Oil and petroleum products (excluding biofuel portion),Hungary,2021,94139.066
Gross available energy,Oil and petroleum products (excluding biofuel portion),Hungary,2022,93813.345
Gross available energy,Oil and petroleum products (excluding biofuel portion),Hungary,2023,91197.005
Gross available energy,Oil and petroleum products (excluding biofuel portion),Hungary,2024,90494.128
Gross available energy,Oil and petroleum products (excluding biofuel portion),Ireland,2005,103365.486
Gross available energy,Oil and petroleum products (excluding biofuel portion),Ireland,2006,102038.446
Gross available energy,Oil and petroleum products (excluding biofuel portion),Ireland,2007,104272.426
Gross available energy,Oil and petroleum products (excluding biofuel portion),Ireland,2008,98483.323
Gross available energy,Oil and petroleum products (excluding biofuel portion),Ireland,2009,93602.479
Gross available energy,Oil and petroleum products (excluding biofuel portion),Ireland,2010,92145.418
Gross available energy,Oil and petroleum products (excluding biofuel portion),Ireland,2011,81930.539
Gross available energy,Oil and petroleum products (excluding biofuel portion),Ireland,2012,76918.358
Gross available energy,Oil and petroleum products (excluding biofuel portion),Ireland,2013,78592.153
Gross available energy,Oil and petroleum products (excluding biofuel portion),Ireland,2014,77027.733
Gross available energy,Oil and petroleum products (excluding biofuel portion),Ireland,2015,82193.677
Gross available energy,Oil and petroleum products (excluding biofuel portion),Ireland,2016,87171.659
Gross available energy,Oil and petroleum products (excluding biofuel portion),Ireland,2017,86719.634
Gross available energy,Oil and petroleum products (excluding biofuel portion),Ireland,2018,87927.509
Gross available energy,Oil and petroleum products (excluding biofuel portion),Ireland,2019,87933.648
Gross available energy,Oil and petroleum products (excluding biofuel portion),Ireland,2020,74278.541
Gross available energy,Oil and petroleum products (excluding biofuel portion),Ireland,2021,80136.667
Gross available energy,Oil and petroleum products (excluding biofuel portion),Ireland,2022,84560.583
Gross available energy,Oil and petroleum products (excluding biofuel portion),Ireland,2023,84374.602
Gross available energy,Oil and petroleum products (excluding biofuel portion),Ireland,2024,85831.009
Gross available energy,Oil and petroleum products (excluding biofuel portion),Italy,2005,995066.512
Gross available energy,Oil and petroleum products (excluding biofuel portion),Italy,2006,982272.237
Gross available energy,Oil and petroleum products (excluding biofuel portion),Italy,2007,958327.752
Gross available energy,Oil and petroleum products (excluding biofuel portion),Italy,2008,910976.379
Gross available energy,Oil and petroleum products (excluding biofuel portion),Italy,2009,848508.419
Gross available energy,Oil and petroleum products (excluding biofuel portion),Italy,2010,830220.452
Gross available energy,Oil and petroleum products (excluding biofuel portion),Italy,2011,796068.934
Gross available energy,Oil and petroleum products (excluding biofuel portion),Italy,2012,710763.604
Gross available energy,Oil and petroleum products (excluding biofuel portion),Italy,2013,680537.081
Gross available energy,Oil and petroleum products (excluding biofuel portion),Italy,2014,657848.36
Gross available energy,Oil and petroleum products (excluding biofuel portion),Italy,2015,681781.544
Gross available energy,Oil and petroleum products (excluding biofuel portion),Italy,2016,663409.597
Gross available energy,Oil and petroleum products (excluding biofuel portion),Italy,2017,671310.604
Gross available energy,Oil and petroleum products (excluding biofuel portion),Italy,2018,668376.201
Gross available energy,Oil and petroleum products (excluding biofuel portion),Italy,2019,659223.207
Gross available energy,Oil and petroleum products (excluding biofuel portion),Italy,2020,550691.986
Gross available energy,Oil and petroleum products (excluding biofuel portion),Italy,2021,622301.239
Gross available energy,Oil and petroleum products (excluding biofuel portion),Italy,2022,627978.476
Gross available energy,Oil and petroleum products (excluding biofuel portion),Italy,2023,633710.951
Gross available energy,Oil and petroleum products (excluding biofuel portion),Italy,2024,626974.155
Gross available energy,Oil and petroleum products (excluding biofuel portion),Lithuania,2005,32927.831
Gross available energy,Oil and petroleum products (excluding biofuel portion),Lithuania,2006,32892.132
Gross available energy,Oil and petroleum products (excluding biofuel portion),Lithuania,2007,32679.758
Gross available energy,Oil and petroleum products (excluding biofuel portion),Lithuania,2008,35424.404
Gross available energy,Oil and petroleum products (excluding biofuel portion),Lithuania,2009,30474.626
Gross available energy,Oil and petroleum products (excluding biofuel portion),Lithuania,2010,31292.064
Gross available energy,Oil and petroleum products (excluding biofuel portion),Lithuania,2011,30291.844
Gross available energy,Oil and petroleum products (excluding biofuel portion),Lithuania,2012,30770.925
Gross available energy,Oil and petroleum products (excluding biofuel portion),Lithuania,2013,30026.395
Gross available energy,Oil and petroleum products (excluding biofuel portion),Lithuania,2014,29410.368
Gross available energy,Oil and petroleum products (excluding biofuel portion),Lithuania,2015,31119.819
Gross available energy,Oil and petroleum products (excluding biofuel portion),Lithuania,2016,34834.25
Gross available energy,Oil and petroleum products (excluding biofuel portion),Lithuania,2017,35739.702
Gross available energy,Oil and petroleum products (excluding biofuel portion),Lithuania,2018,38229.369
Gross available energy,Oil and petroleum products (excluding biofuel portion),Lithuania,2019,37277.976
Gross available energy,Oil and petroleum products (excluding biofuel portion),Lithuania,2020,35650.513
Gross available energy,Oil and petroleum products (excluding biofuel portion),Lithuania,2021,36000.172
Gross available energy,Oil and petroleum products (excluding biofuel portion),Lithuania,2022,36162.616
Gross available energy,Oil and petroleum products (excluding biofuel portion),Lithuania,2023,37738.614
Gross available energy,Oil and petroleum products (excluding biofuel portion),Lithuania,2024,37348.876
Gross available energy,Oil and petroleum products (excluding biofuel portion),Luxembourg,2005,36767.064
Gross available energy,Oil and petroleum products (excluding biofuel portion),Luxembourg,2006,34690.913
Gross available energy,Oil and petroleum products (excluding biofuel portion),Luxembourg,2007,33791.131
Gross available energy,Oil and petroleum products (excluding biofuel portion),Luxembourg,2008,34054.074
Gross available energy,Oil and petroleum products (excluding biofuel portion),Luxembourg,2009,31890.618
Gross available energy,Oil and petroleum products (excluding biofuel portion),Luxembourg,2010,33406.259
Gross available energy,Oil and petroleum products (excluding biofuel portion),Luxembourg,2011,34124.112
Gross available energy,Oil and petroleum products (excluding biofuel portion),Luxembourg,2012,32921.312
Gross available energy,Oil and petroleum products (excluding biofuel portion),Luxembourg,2013,32379.431
Gross available energy,Oil and petroleum products (excluding biofuel portion),Luxembourg,2014,31219.275
Gross available energy,Oil and petroleum products (excluding biofuel portion),Luxembourg,2015,30662.773
Gross available energy,Oil and petroleum products (excluding biofuel portion),Luxembourg,2016,30622.15
Gross available energy,Oil and petroleum products (excluding biofuel portion),Luxembourg,2017,32056.189
Gross available energy,Oil and petroleum products (excluding biofuel portion),Luxembourg,2018,33913.225
Gross available energy,Oil and petroleum products (excluding biofuel portion),Luxembourg,2019,34303.78
Gross available energy,Oil and petroleum products (excluding biofuel portion),Luxembourg,2020,27846.454
Gross available energy,Oil and petroleum products (excluding biofuel portion),Luxembourg,2021,29903.255
Gross available energy,Oil and petroleum products (excluding biofuel portion),Luxembourg,2022,27225.14
Gross available energy,Oil and petroleum products (excluding biofuel portion),Luxembourg,2023,26218.141
Gross available energy,Oil and petroleum products (excluding biofuel portion),Luxembourg,2024,25332.683
Gross available energy,Oil and petroleum products (excluding biofuel portion),Latvia,2005,20286.702
Gross available energy,Oil and petroleum products (excluding biofuel portion),Latvia,2006,21151.572
Gross available energy,Oil and petroleum products (excluding biofuel portion),Latvia,2007,22426.595
Gross available energy,Oil and petroleum products (excluding biofuel portion),Latvia,2008,21636.633
Gross available energy,Oil and petroleum products (excluding biofuel portion),Latvia,2009,20461.409
Gross available energy,Oil and petroleum products (excluding biofuel portion),Latvia,2010,20612.405
Gross available energy,Oil and petroleum products (excluding biofuel portion),Latvia,2011,18779.176
Gross available energy,Oil and petroleum products (excluding biofuel portion),Latvia,2012,18874.572
Gross available energy,Oil and petroleum products (excluding biofuel portion),Latvia,2013,19164.619
Gross available energy,Oil and petroleum products (excluding biofuel portion),Latvia,2014,19364.989
Gross available energy,Oil and petroleum products (excluding biofuel portion),Latvia,2015,20242.964
Gross available energy,Oil and petroleum products (excluding biofuel portion),Latvia,2016,20969.967
Gross available energy,Oil and petroleum products (excluding biofuel portion),Latvia,2017,21184.652
Gross available energy,Oil and petroleum products (excluding biofuel portion),Latvia,2018,18940.909
Gross available energy,Oil and petroleum products (excluding biofuel portion),Latvia,2019,21369.141
Gross available energy,Oil and petroleum products (excluding biofuel portion),Latvia,2020,18989.952
Gross available energy,Oil and petroleum products (excluding biofuel portion),Latvia,2021,19799.486
Gross available energy,Oil and petroleum products (excluding biofuel portion),Latvia,2022,18795.566
Gross available energy,Oil and petroleum products (excluding biofuel portion),Latvia,2023,18906.518
Gross available energy,Oil and petroleum products (excluding biofuel portion),Latvia,2024,17616.964
Gross available energy,Oil and petroleum products (excluding biofuel portion),Malta,2005,18533.722
Gross available energy,Oil and petroleum products (excluding biofuel portion),Malta,2006,19642.667
Gross available energy,Oil and petroleum products (excluding biofuel portion),Malta,2007,20934.667
Gross available energy,Oil and petroleum products (excluding biofuel portion),Malta,2008,21953.833
Gross available energy,Oil and petroleum products (excluding biofuel portion),Malta,2009,23564.722
Gross available energy,Oil and petroleum products (excluding biofuel portion),Malta,2010,27711.111
Gross available energy,Oil and petroleum products (excluding biofuel portion),Malta,2011,26313.889
Gross available energy,Oil and petroleum products (excluding biofuel portion),Malta,2012,25056.944
Gross available energy,Oil and petroleum products (excluding biofuel portion),Malta,2013,23912.222
Gross available energy,Oil and petroleum products (excluding biofuel portion),Malta,2014,24389.0
Gross available energy,Oil and petroleum products (excluding biofuel portion),Malta,2015,25385.833
Gross available energy,Oil and petroleum products (excluding biofuel portion),Malta,2016,26918.611
Gross available energy,Oil and petroleum products (excluding biofuel portion),Malta,2017,30290.055
Gross available energy,Oil and petroleum products (excluding biofuel portion),Malta,2018,30961.447
Gross available energy,Oil and petroleum products (excluding biofuel portion),Malta,2019,32026.421
Gross available energy,Oil and petroleum products (excluding biofuel portion),Malta,2020,29487.747
Gross available energy,Oil and petroleum products (excluding biofuel portion),Malta,2021,26955.782
Gross available energy,Oil and petroleum products (excluding biofuel portion),Malta,2022,30241.067
Gross available energy,Oil and petroleum products (excluding biofuel portion),Malta,2023,31751.082
Gross available energy,Oil and petroleum products (excluding biofuel portion),Malta,2024,30183.469
Gross available energy,Oil and petroleum products (excluding biofuel portion),Netherlands,2005,585091.21
Gross available energy,Oil and petroleum products (excluding biofuel portion),Netherlands,2006,601598.423
Gross available energy,Oil and petroleum products (excluding biofuel portion),Netherlands,2007,607320.794
Gross available energy,Oil and petroleum products (excluding biofuel portion),Netherlands,2008,578963.592
Gross available energy,Oil and petroleum products (excluding biofuel portion),Netherlands,2009,543958.839
Gross available energy,Oil and petroleum products (excluding biofuel portion),Netherlands,2010,549063.005
Gross available energy,Oil and petroleum products (excluding biofuel portion),Netherlands,2011,546370.804
Gross available energy,Oil and petroleum products (excluding biofuel portion),Netherlands,2012,535440.131
Gross available energy,Oil and petroleum products (excluding biofuel portion),Netherlands,2013,514010.27
Gross available energy,Oil and petroleum products (excluding biofuel portion),Netherlands,2014,503305.446
Gross available energy,Oil and petroleum products (excluding biofuel portion),Netherlands,2015,491334.481
Gross available energy,Oil and petroleum products (excluding biofuel portion),Netherlands,2016,505236.823
Gross available energy,Oil and petroleum products (excluding biofuel portion),Netherlands,2017,515261.41
Gross available energy,Oil and petroleum products (excluding biofuel portion),Netherlands,2018,499018.642
Gross available energy,Oil and petroleum products (excluding biofuel portion),Netherlands,2019,482975.308
Gross available energy,Oil and petroleum products (excluding biofuel portion),Netherlands,2020,455617.253
Gross available energy,Oil and petroleum products (excluding biofuel portion),Netherlands,2021,460900.643
Gross available energy,Oil and petroleum products (excluding biofuel portion),Netherlands,2022,454724.559
Gross available energy,Oil and petroleum products (excluding biofuel portion),Netherlands,2023,451779.428
Gross available energy,Oil and petroleum products (excluding biofuel portion),Netherlands,2024,450625.844
Gross available energy,Oil and petroleum products (excluding biofuel portion),Poland,2005,259478.699
Gross available energy,Oil and petroleum products (excluding biofuel portion),Poland,2006,278740.876
Gross available energy,Oil and petroleum products (excluding biofuel portion),Poland,2007,284988.139
Gross available energy,Oil and petroleum products (excluding biofuel portion),Poland,2008,295880.366
Gross available energy,Oil and petroleum products (excluding biofuel portion),Poland,2009,288557.609
Gross available energy,Oil and petroleum products (excluding biofuel portion),Poland,2010,304352.264
Gross available energy,Oil and petroleum products (excluding biofuel portion),Poland,2011,306326.753
Gross available energy,Oil and petroleum products (excluding biofuel portion),Poland,2012,292064.984
Gross available energy,Oil and petroleum products (excluding biofuel portion),Poland,2013,266969.188
Gross available energy,Oil and petroleum products (excluding biofuel portion),Poland,2014,265424.086
Gross available energy,Oil and petroleum products (excluding biofuel portion),Poland,2015,282212.996
Gross available energy,Oil and petroleum products (excluding biofuel portion),Poland,2016,311106.485
Gross available energy,Oil and petroleum products (excluding biofuel portion),Poland,2017,351652.899
Gross available energy,Oil and petroleum products (excluding biofuel portion),Poland,2018,361284.05
Gross available energy,Oil and petroleum products (excluding biofuel portion),Poland,2019,367233.696
Gross available energy,Oil and petroleum products (excluding biofuel portion),Poland,2020,345852.708
Gross available energy,Oil and petroleum products (excluding biofuel portion),Poland,2021,367788.993
Gross available energy,Oil and petroleum products (excluding biofuel portion),Poland,2022,386042.061
Gross available energy,Oil and petroleum products (excluding biofuel portion),Poland,2023,387294.887
Gross available energy,Oil and petroleum products (excluding biofuel portion),Poland,2024,387529.885
Gross available energy,Oil and petroleum products (excluding biofuel portion),Portugal,2005,194387.654
Gross available energy,Oil and petroleum products (excluding biofuel portion),Portugal,2006,174183.887
Gross available energy,Oil and petroleum products (excluding biofuel portion),Portugal,2007,171407.286
Gross available energy,Oil and petroleum products (excluding biofuel portion),Portugal,2008,164905.834
Gross available energy,Oil and petroleum products (excluding biofuel portion),Portugal,2009,153972.202
Gross available energy,Oil and petroleum products (excluding biofuel portion),Portugal,2010,149456.678
Gross available energy,Oil and petroleum products (excluding biofuel portion),Portugal,2011,140666.08
Gross available energy,Oil and petroleum products (excluding biofuel portion),Portugal,2012,126905.033
Gross available energy,Oil and petroleum products (excluding biofuel portion),Portugal,2013,127037.504
Gross available energy,Oil and petroleum products (excluding biofuel portion),Portugal,2014,125708.977
Gross available energy,Oil and petroleum products (excluding biofuel portion),Portugal,2015,127943.022
Gross available energy,Oil and petroleum products (excluding biofuel portion),Portugal,2016,129379.769
Gross available energy,Oil and petroleum products (excluding biofuel portion),Portugal,2017,132155.503
Gross available energy,Oil and petroleum products (excluding biofuel portion),Portugal,2018,128501.817
Gross available energy,Oil and petroleum products (excluding biofuel portion),Portugal,2019,136946.325
Gross available energy,Oil and petroleum products (excluding biofuel portion),Portugal,2020,112055.834
Gross available energy,Oil and petroleum products (excluding biofuel portion),Portugal,2021,114006.427
Gross available energy,Oil and petroleum products (excluding biofuel portion),Portugal,2022,127687.098
Gross available energy,Oil and petroleum products (excluding biofuel portion),Portugal,2023,124411.616
Gross available energy,Oil and petroleum products (excluding biofuel portion),Portugal,2024,121676.998
Gross available energy,Oil and petroleum products (excluding biofuel portion),Romania,2005,113939.174
Gross available energy,Oil and petroleum products (excluding biofuel portion),Romania,2006,121727.849
Gross available energy,Oil and petroleum products (excluding biofuel portion),Romania,2007,120004.824
Gross available energy,Oil and petroleum products (excluding biofuel portion),Romania,2008,116481.12
Gross available energy,Oil and petroleum products (excluding biofuel portion),Romania,2009,100327.424
Gross available energy,Oil and petroleum products (excluding biofuel portion),Romania,2010,100687.792
Gross available energy,Oil and petroleum products (excluding biofuel portion),Romania,2011,100524.877
Gross available energy,Oil and petroleum products (excluding biofuel portion),Romania,2012,97787.292
Gross available energy,Oil and petroleum products (excluding biofuel portion),Romania,2013,93195.634
Gross available energy,Oil and petroleum products (excluding biofuel portion),Romania,2014,93735.016
Gross available energy,Oil and petroleum products (excluding biofuel portion),Romania,2015,101100.984
Gross available energy,Oil and petroleum products (excluding biofuel portion),Romania,2016,103083.297
Gross available energy,Oil and petroleum products (excluding biofuel portion),Romania,2017,112357.828
Gross available energy,Oil and petroleum products (excluding biofuel portion),Romania,2018,113265.855
Gross available energy,Oil and petroleum products (excluding biofuel portion),Romania,2019,115417.691
Gross available energy,Oil and petroleum products (excluding biofuel portion),Romania,2020,112632.97
Gross available energy,Oil and petroleum products (excluding biofuel portion),Romania,2021,122650.525
Gross available energy,Oil and petroleum products (excluding biofuel portion),Romania,2022,122457.606
Gross available energy,Oil and petroleum products (excluding biofuel portion),Romania,2023,129442.753
Gross available energy,Oil and petroleum products (excluding biofuel portion),Romania,2024,127443.34
Gross available energy,Oil and petroleum products (excluding biofuel portion),Sweden,2005,195111.946
Gross available energy,Oil and petroleum products (excluding biofuel portion),Sweden,2006,187776.674
Gross available energy,Oil and petroleum products (excluding biofuel portion),Sweden,2007,181372.666
Gross available energy,Oil and petroleum products (excluding biofuel portion),Sweden,2008,189243.671
Gross available energy,Oil and petroleum products (excluding biofuel portion),Sweden,2009,169940.745
Gross available energy,Oil and petroleum products (excluding biofuel portion),Sweden,2010,192099.42
Gross available energy,Oil and petroleum products (excluding biofuel portion),Sweden,2011,187939.415
Gross available energy,Oil and petroleum products (excluding biofuel portion),Sweden,2012,173666.144
Gross available energy,Oil and petroleum products (excluding biofuel portion),Sweden,2013,165760.469
Gross available energy,Oil and petroleum products (excluding biofuel portion),Sweden,2014,162946.984
Gross available energy,Oil and petroleum products (excluding biofuel portion),Sweden,2015,131854.824
Gross available energy,Oil and petroleum products (excluding biofuel portion),Sweden,2016,150663.069
Gross available energy,Oil and petroleum products (excluding biofuel portion),Sweden,2017,151619.564
Gross available energy,Oil and petroleum products (excluding biofuel portion),Sweden,2018,156042.459
Gross available energy,Oil and petroleum products (excluding biofuel portion),Sweden,2019,146650.108
Gross available energy,Oil and petroleum products (excluding biofuel portion),Sweden,2020,128631.297
Gross available energy,Oil and petroleum products (excluding biofuel portion),Sweden,2021,138245.181
Gross available energy,Oil and petroleum products (excluding biofuel portion),Sweden,2022,133378.7
Gross available energy,Oil and petroleum products (excluding biofuel portion),Sweden,2023,129427.087
Gross available energy,Oil and petroleum products (excluding biofuel portion),Sweden,2024,139184.012
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovenia,2005,30259.0
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovenia,2006,31197.361
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovenia,2007,30815.834
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovenia,2008,35848.808
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovenia,2009,30375.841
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovenia,2010,30489.463
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovenia,2011,30392.637
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovenia,2012,29722.547
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovenia,2013,28070.884
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovenia,2014,27727.249
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovenia,2015,27360.399
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovenia,2016,29358.709
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovenia,2017,30072.074
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovenia,2018,31161.092
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovenia,2019,29774.954
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovenia,2020,24710.354
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovenia,2021,26493.064
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovenia,2022,27663.908
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovenia,2023,25617.286
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovenia,2024,26927.19
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovakia,2005,37977.454
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovakia,2006,37418.706
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovakia,2007,39753.816
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovakia,2008,41889.844
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovakia,2009,38580.661
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovakia,2010,40765.366
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovakia,2011,39930.563
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovakia,2012,37472.712
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovakia,2013,35991.396
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovakia,2014,33033.076
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovakia,2015,36107.548
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovakia,2016,38683.855
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovakia,2017,42917.056
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovakia,2018,44030.709
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovakia,2019,41844.051
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovakia,2020,41849.929
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovakia,2021,43463.024
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovakia,2022,44539.514
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovakia,2023,43335.663
Gross available energy,Oil and petroleum products (excluding biofuel portion),Slovakia,2024,39211.959
Imports,Solid fossil fuels,Austria,2005,47059.946
Imports,Solid fossil fuels,Austria,2006,44145.091
Imports,Solid fossil fuels,Austria,2007,46146.634
Imports,Solid fossil fuels,Austria,2008,44520.439
Imports,Solid fossil fuels,Austria,2009,32108.652
Imports,Solid fossil fuels,Austria,2010,39238.969
Imports,Solid fossil fuels,Austria,2011,36311.262
Imports,Solid fossil fuels,Austria,2012,38806.18
Imports,Solid fossil fuels,Austria,2013,36308.369
Imports,Solid fossil fuels,Austria,2014,36096.874
Imports,Solid fossil fuels,Austria,2015,33178.837
Imports,Solid fossil fuels,Austria,2016,33704.178
Imports,Solid fossil fuels,Austria,2017,36535.721
Imports,Solid fossil fuels,Austria,2018,31543.604
Imports,Solid fossil fuels,Austria,2019,32820.378
Imports,Solid fossil fuels,Austria,2020,28417.762
Imports,Solid fossil fuels,Austria,2021,29998.895
Imports,Solid fossil fuels,Austria,2022,29248.445
Imports,Solid fossil fuels,Austria,2023,28892.277
Imports,Solid fossil fuels,Austria,2024,27576.209
Imports,Solid fossil fuels,Belgium,2005,69911.632
Imports,Solid fossil fuels,Belgium,2006,64465.547
Imports,Solid fossil fuels,Belgium,2007,60902.689
Imports,Solid fossil fuels,Belgium,2008,65977.288
Imports,Solid fossil fuels,Belgium,2009,39761.924
Imports,Solid fossil fuels,Belgium,2010,51014.094
Imports,Solid fossil fuels,Belgium,2011,49225.778
Imports,Solid fossil fuels,Belgium,2012,45047.068
Imports,Solid fossil fuels,Belgium,2013,46243.007
Imports,Solid fossil fuels,Belgium,2014,46517.429
Imports,Solid fossil fuels,Belgium,2015,39205.429
Imports,Solid fossil fuels,Belgium,2016,35131.139
Imports,Solid fossil fuels,Belgium,2017,34589.923
Imports,Solid fossil fuels,Belgium,2018,37771.567
Imports,Solid fossil fuels,Belgium,2019,37068.186
Imports,Solid fossil fuels,Belgium,2020,29871.047
Imports,Solid fossil fuels,Belgium,2021,28735.847
Imports,Solid fossil fuels,Belgium,2022,32611.772
Imports,Solid fossil fuels,Belgium,2023,29019.351
Imports,Solid fossil fuels,Belgium,2024,29492.463
Imports,Solid fossil fuels,Bulgaria,2005,29820.222
Imports,Solid fossil fuels,Bulgaria,2006,28611.762
Imports,Solid fossil fuels,Bulgaria,2007,35630.999
Imports,Solid fossil fuels,Bulgaria,2008,37583.468
Imports,Solid fossil fuels,Bulgaria,2009,20356.216
Imports,Solid fossil fuels,Bulgaria,2010,20319.639
Imports,Solid fossil fuels,Bulgaria,2011,23755.869
