DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Austria,2013,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Austria,2014,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Austria,2015,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Austria,2016,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Austria,2017,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Austria,2018,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Austria,2019,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Austria,2020,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Austria,2021,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Austria,2022,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Austria,2023,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Austria,2024,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Belgium,2005,142785.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Belgium,2006,139935.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Belgium,2007,144681.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Belgium,2008,136704.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Belgium,2009,137853.728,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Belgium,2010,135010.960,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Belgium,2011,136078.106,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Belgium,2012,113570.590,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Belgium,2013,120213.425,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Belgium,2014,95089.636,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Belgium,2015,73073.360,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Belgium,2016,123149.686,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Belgium,2017,119785.627,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Belgium,2018,80954.825,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Belgium,2019,123202.928,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Belgium,2020,97354.904,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Belgium,2021,142156.025,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Belgium,2022,124412.518,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Belgium,2023,92170.111,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Belgium,2024,87393.972,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Bulgaria,2005,56460.667,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Bulgaria,2006,58966.500,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Bulgaria,2007,44640.667,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Bulgaria,2008,48050.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Bulgaria,2009,45100.093,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Bulgaria,2010,44765.266,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Bulgaria,2011,47741.964,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Bulgaria,2012,46755.391,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Bulgaria,2013,42653.955,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Bulgaria,2014,47063.121,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Bulgaria,2015,45496.560,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Bulgaria,2016,46646.767,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Bulgaria,2017,45830.341,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Bulgaria,2018,48477.329,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Bulgaria,2019,50029.492,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Bulgaria,2020,50412.294,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Bulgaria,2021,49950.199,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Bulgaria,2022,49889.548,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Bulgaria,2023,49055.387,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Bulgaria,2024,47855.810,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Cyprus,2005,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Cyprus,2006,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Cyprus,2007,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Cyprus,2008,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Cyprus,2009,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Cyprus,2010,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Cyprus,2011,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Cyprus,2012,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Cyprus,2013,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Cyprus,2014,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Cyprus,2015,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Cyprus,2016,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Cyprus,2017,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Cyprus,2018,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Cyprus,2019,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Cyprus,2020,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Cyprus,2021,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Cyprus,2022,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Cyprus,2023,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Cyprus,2024,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Czechia,2005,75097.333,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Czechia,2006,79029.667,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Czechia,2007,79351.833,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Czechia,2008,80461.333,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Czechia,2009,81123.333,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Czechia,2010,83275.388,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Czechia,2011,83734.255,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Czechia,2012,89248.451,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Czechia,2013,90231.594,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Czechia,2014,88745.807,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Czechia,2015,77692.497,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Czechia,2016,69518.298,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Czechia,2017,81605.118,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Czechia,2018,86631.870,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Czechia,2019,87785.616,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Czechia,2020,87181.916,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Czechia,2021,88872.180,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Czechia,2022,89720.226,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Czechia,2023,88060.867,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Czechia,2024,86197.763,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Germany,2005,489165.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Germany,2006,501807.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Germany,2007,421602.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Germany,2008,445485.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Germany,2009,403947.116,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Germany,2010,421015.304,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Germany,2011,323397.736,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Germany,2012,297944.318,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Germany,2013,291357.086,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Germany,2014,290874.441,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Germany,2015,274890.686,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Germany,2016,253472.361,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Germany,2017,228584.161,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Germany,2018,227610.730,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Germany,2019,224831.160,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Germany,2020,192788.184,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Germany,2021,206648.697,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Germany,2022,103948.940,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Germany,2023,21620.170,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Germany,2024,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Denmark,2005,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Denmark,2006,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Denmark,2007,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Denmark,2008,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Denmark,2009,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Denmark,2010,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Denmark,2011,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Denmark,2012,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Denmark,2013,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Denmark,2014,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Denmark,2015,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Denmark,2016,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Denmark,2017,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Denmark,2018,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Denmark,2019,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Denmark,2020,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Denmark,2021,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Denmark,2022,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Denmark,2023,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Denmark,2024,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Estonia,2005,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Estonia,2006,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Estonia,2007,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Estonia,2008,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Estonia,2009,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Estonia,2010,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Estonia,2011,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Estonia,2012,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Estonia,2013,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Estonia,2014,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Estonia,2015,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Estonia,2016,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Estonia,2017,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Estonia,2018,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Estonia,2019,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Estonia,2020,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Estonia,2021,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Estonia,2022,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Estonia,2023,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Estonia,2024,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Greece,2005,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Greece,2006,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Greece,2007,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Greece,2008,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Greece,2009,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Greece,2010,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Greece,2011,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Greece,2012,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Greece,2013,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Greece,2014,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Greece,2015,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Greece,2016,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Greece,2017,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Greece,2018,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Greece,2019,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Greece,2020,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Greece,2021,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Greece,2022,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Greece,2023,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Greece,2024,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Spain,2005,172617.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Spain,2006,180378.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Spain,2007,165309.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Spain,2008,176919.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Spain,2009,160296.290,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Spain,2010,187647.724,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Spain,2011,174969.861,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Spain,2012,185969.515,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Spain,2013,171949.550,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Spain,2014,173648.693,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Spain,2015,173324.216,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Spain,2016,177623.827,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Spain,2017,175979.229,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Spain,2018,168388.444,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Spain,2019,176985.340,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Spain,2020,176473.620,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Primary production,Nuclear heat,Gigawatt-hour,Spain,2021,171251.750,,
